Numero Item*;Categoria do Item*;Catálogo Utilizado*;Classificação do Catálogo*;Código da Classificação Superior (Classe/Grupo)*;Classificacao Superior Nome*;Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada*;Valor Unitário Estimado (R$)*;Valor Total Estimado (R$)*;Valor orçamentário estimado para o exercício (R$)*;Renovação Contrato*;Data Desejada*;Unidade Requisitante;Grupo Contratação Codigo;Grupo Contratação Nome
43;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000017;Serviço de recarga de extintores, testes hidrostaticos de mangueira para hidrante e pintura de extintores.;MES;12.0;R$ 2.500,00;R$ 30.000,00;R$ 30.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
44;2-Serviço;2-Outros;2-Serviço;500;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;;;S5000002;Serviço de Higienização de Persianas;MES;12.0;R$ 2.500,00;R$ 30.000,00;R$ 30.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
45;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000002;Serviço de Locação de Veículos;MES;12.0;R$ 125.000,00;R$ 1.500.000,00;R$ 1.500.000,00;1-Sim;01/03/2025;Frotas;;
46;2-Serviço;2-Outros;2-Serviço;500;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;;;S5000003;Serviços de Lavagem e Higienização de Veículos;MES;12.0;R$ 8.333,33;R$ 100.000,00;R$ 100.000,00;1-Sim;01/03/2025;Frotas;;
47;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000003;Serviço de Despachante;UND;12.0;R$ 1.250,00;R$ 15.000,00;R$ 15.000,00;1-Sim;01/03/2025;Frotas;;
48;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000018;Serviços de locação de multifuncionais laser monocromático (copiadora, impressão, fax e scanner);MES;12.0;R$ 62.500,00;R$ 750.000,00;R$ 750.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
49;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000008;Serviços de assessoria técnica e consultoria para implantação da Rádio e TV Câmara, a fim de atender as necessidades da Câmara Municipal de Luís Eduardo Magalhães - BA.;MES;12.0;R$ 6.250,00;R$ 75.000,00;R$ 75.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
50;2-Serviço;2-Outros;2-Serviço;800;SERVIÇOS DE ENGENHARIA E OBRAS;;;S8000001;Reforma dos Prédios da Câmara Municipal de Luís Eduardo Magalhães - Ba. Contrato nº 059/2023 executado pela empresa PROJETAJ EMPREENDIMENTOS LTDA;UND;12.0;R$ 250.000,00;R$ 3.000.000,00;R$ 3.000.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
51;2-Serviço;2-Outros;2-Serviço;800;SERVIÇOS DE ENGENHARIA E OBRAS;;;S8000002;Engenheiro Civil para acompanhar e fiscalizar a execução do Contrato nº 059/2023 executado pela empresa PROJETAJ EMPREENDIMENTOS LTDA;MES;12.0;R$ 3.750,00;R$ 45.000,00;R$ 45.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
52;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000008;Serviço de manutenção predial – pequenos reparos (pedreiro, marceneiro e afins);MES;12.0;R$ 2.500,00;R$ 30.000,00;R$ 30.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
53;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000009;Serviço de manutenção predial - pintura;MES;12.0;R$ 8.333,33;R$ 100.000,00;R$ 100.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
54;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000010;Serviço de manutenção predial – calhas, rufos e pingadeiras;MES;12.0;R$ 8.333,33;R$ 100.000,00;R$ 100.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
55;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000011;Serviço de Pintura e sinalização externa do estacionamento da Câmara.;UND;12.0;R$ 4.166,67;R$ 50.000,00;R$ 50.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
56;2-Serviço;2-Outros;2-Serviço;600;SERVIÇOS DE RECURSOS HUMANOS;;;S6000004;Fornecimento de serviço de seleção e treinamentos;MES;12.0;R$ 25.000,00;R$ 300.000,00;R$ 300.000,00;1-Sim;01/03/2025;Recursos Humanos;;
57;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000019;Serviço de Certificação digital.;MES;12.0;R$ 416,67;R$ 5.000,00;R$ 5.000,00;1-Sim;01/03/2025;Recursos Humanos;;
58;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000020;Serviços personalizados de confecção de placas de festividades, homenagens e afins.;MES;12.0;R$ 2.500,00;R$ 30.000,00;R$ 30.000,00;1-Sim;01/03/2025;Comunicação;;
59;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000012;Serviço de aplicação de gesso;MES;12.0;R$ 2.500,00;R$ 30.000,00;R$ 30.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
60;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000013;Serviço de colocação/troca de piso dos prédios da Câmara.;UND;12.0;R$ 225.000,00;R$ 2.700.000,00;R$ 2.700.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
61;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000014;Serviço de reparo e manutenção de mobiliário em geral.;MES;12.0;R$ 33.333,33;R$ 400.000,00;R$ 400.000,00;1-Sim;01/03/2025;Patrimônio;;
62;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000021;Serviço de fornecimento de licença de antivírus;UND;102.0;R$ 147,06;R$ 15.000,00;R$ 15.000,00;1-Sim;01/03/2025;CPD;;
63;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000004;Serviços especializados para instalação de cerca ao redor do perímetro da Câmara Municipal de Luís Eduardo Magalhães,;UND;12.0;R$ 66.666,67;R$ 800.000,00;R$ 800.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
64;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000005;Contratação de solução integrada de controle de acesso de pessoas e veículos e de registro de frequência.;MES;12.0;R$ 125.000,00;R$ 1.500.000,00;R$ 1.500.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
65;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000015;Contratação de empresa especializada para o fornecimento, instalação e manutenção de um sistema integrado de iluminação cênica para a fachada, áreas externas e eventos internos da Câmara Municipal de Luís Eduardo Magalhães;MES;12.0;R$ 66.666,67;R$ 800.000,00;R$ 800.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
66;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000004;Serviço de Implementação, Gestão e Governança para conformidade com a Lei Geral de Proteção de Dados (Lei no 13.709/2018) e Aquisição de Solução Informatizada de Privacidade, Gestão de Riscos e Segurança da Informação.;MES;12.0;R$ 41.666,67;R$ 500.000,00;R$ 500.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
67;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000006;Serviço de publicação dos avisos de licitação em jornal de grande circulação;MES;12.0;R$ 12.500,00;R$ 150.000,00;R$ 150.000,00;1-Sim;01/03/2025;Licitações e Contratos- Agente de Contratação: Lorena Fagundes Brogliatto;;
68;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000007;Serviço em Publicidade/ Comunicação;MES;12.0;R$ 4.166,67;R$ 50.000,00;R$ 50.000,00;1-Sim;01/03/2025;Comunicação;;
69;2-Serviço;2-Outros;2-Serviço;700;SERVIÇOS DE COMUNICAÇÃO E MÍDIA;;;S7000001;Contratação de empresa especializada para a produção de trilhas sonoras originais e vinhetas institucionais destinadas à Rádio e à TV Câmara de Luís Eduardo Magalhães.;MES;12.0;R$ 7.500,00;R$ 90.000,00;R$ 90.000,00;1-Sim;01/09/2025;Diretoria Administrativa e Financeira;;
70;2-Serviço;2-Outros;2-Serviço;700;SERVIÇOS DE COMUNICAÇÃO E MÍDIA;;;S7000002;Contratação de empresa especializada na manutenção preventiva e corretiva da Torre Metálica de 75 (setenta e cinco) metros da TV e Rádio Câmara Municipal de Luís Eduardo Magalhães/BA.;MES;12.0;R$ 10.833,33;R$ 130.000,00;R$ 130.000,00;1-Sim;01/09/2025;Diretoria Administrativa e Financeira;;
71;2-Serviço;2-Outros;2-Serviço;800;SERVIÇOS DE ENGENHARIA E OBRAS;;;S8000003;Contratação de profissional especializado para elaboração de projetos técnicos e arquitetônicos necessários a futuras intervenções na Câmara Municipal de Luís Eduardo Magalhães.;MES;12.0;R$ 10.833,33;R$ 130.000,00;R$ 130.000,00;1-Sim;01/09/2025;Diretoria Administrativa e Financeira;;
72;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000022;Renovação completa do sistema de sonorização do Plenário Arnaldo Horácio Ferreira, espaço destinado à realização de sessões plenárias, solenidades, audiências públicas e demais eventos oficiais da Câmara Municipal de Luís Eduardo Magalhães/BA.;UND;12.0;R$ 4.166,67;R$ 50.000,00;R$ 50.000,00;1-Sim;01/09/2025;Diretoria Administrativa e Financeira;;
73;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000023;Contratação de empresa visando o fornecimento dos Projetos Técnicos/Executivos, elaboração de “Estudo de viabilidade Técnico-Econômica”, Memorial Descritivo (materiais, equipamentos e serviços para instalação do sistema solar fotovoltaico).;MES;12.0;R$ 10.416,67;R$ 125.000,00;R$ 125.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
74;2-Serviço;2-Outros;2-Serviço;800;SERVIÇOS DE ENGENHARIA E OBRAS;;;S8000004;Execução do Projeto de Energia Solar;MES;12.0;R$ 166.666,67;R$ 2.000.000,00;R$ 2.000.000,00;1-Sim;01/12/2025;Diretoria Administrativa e Financeira;;
75;2-Serviço;2-Outros;2-Serviço;700;SERVIÇOS DE COMUNICAÇÃO E MÍDIA;;;S7000003;Software de gestão da rádio e Tv Câmara;MES;12.0;R$ 7.083,33;R$ 85.000,00;R$ 85.000,00;1-Sim;01/12/2025;Diretoria Administrativa e Financeira;;
76;2-Serviço;2-Outros;2-Serviço;700;SERVIÇOS DE COMUNICAÇÃO E MÍDIA;;;S7000004;Serviço de coffee break e jantares para reuniões, eventos, capacitações e aniversários do mês.;MES;12.0;R$ 8.333,33;R$ 100.000,00;R$ 100.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
77;2-Serviço;2-Outros;2-Serviço;700;SERVIÇOS DE COMUNICAÇÃO E MÍDIA;;;S7000005;Locação de espaço e buffet para os eventos institucionais do Poder Legislativo.;UND;12.0;R$ 8.333,33;R$ 100.000,00;R$ 100.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
78;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000005;Material de Expediente diversos - Papelaria;UND;12.0;R$ 14.166,67;R$ 170.000,00;R$ 170.000,00;1-Sim;01/03/2025;Almoxarifado – Assessora do Almoxarifado: Sâmela Dinarquel de Sousa Castro;;
79;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000008;Arranjo Natalino;UND;12.0;R$ 1.666,67;R$ 20.000,00;R$ 20.000,00;1-Sim;01/03/2025;Escola Legislativa;;
80;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000006;Aquisição de Gás de Cozinha - Botijões de GLP (gás liquefeito de petróleo) de 13kg;UND;80.0;R$ 187,50;R$ 15.000,00;R$ 15.000,00;1-Sim;01/03/2025;Almoxarifado – Assessora do Almoxarifado: Sâmela Dinarquel de Sousa Castro;;
81;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000007;Aquisição de Gêneros alimentícios e materiais de copa e cozinha.;UND;12.0;R$ 41.666,67;R$ 500.000,00;R$ 500.000,00;1-Sim;01/03/2025;Almoxarifado – Assessora do Almoxarifado: Sâmela Dinarquel de Sousa Castro;;
82;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000008;Aquisição de Materiais de Limpeza;UND;12.0;R$ 31.666,67;R$ 380.000,00;R$ 380.000,00;1-Sim;01/03/2025;Almoxarifado – Assessora do Almoxarifado: Sâmela Dinarquel de Sousa Castro;;
